Session start time,11:54:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Session stop time,12:13:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Markdown,"Time, min","Time, sec",IAPF,IAF,Baseline Fatigue score,Fatigue score,Baseline Alpha Gravity,Alpha Gravity,Baseline Concentration index,Concentration index,Baseline Relaxation index,Relaxation index,Baseline Reverse Fatigue,Reverse Fatigue,Heart Rate,Stress Index,Kaplan Index,Accumulated Fatigue,Theta,Alpha,Beta,Theta peak frequency,Alpha peak frequency,Beta peak frequency,Chill,Stress,Focus,Anger,Self-control
IAPF Calibration,0,30,,,,,,,,,,,,,37.91399032,109.792174,11.34702495,,0.2080414036,0.5516566451,0.1080225735,4.810372368,9.806381157,18.09246526,,,,,
IAPF Calibration,1,60,,,,,,,,,,,,,91.15561991,69.34207418,12.40369512,,0.2134070666,0.6213317833,0.06591688261,4.915293764,10.47495484,17.37018337,,,,,
IAPF Calibration,1,90,,,,,,,,,,,,,104.0872649,42.53275671,23.39027093,,0.1887322408,0.639374912,0.07884785981,5.256978457,10.69046158,16.94800102,,,,,
IAPF Calibration,2,120,11,10.33021069,,,,,,,,,,,79.48934799,204.348333,176.7620547,,0.334229848,0.4162145081,0.09792339494,4.99381258,8.546697253,17.95157427,,,,,
Baseline Calibration,2,150,11,10.33021069,6.000622272,8.268593867,0.2542496324,0.3011399772,0.4242417812,0.2486427202,2.357146263,4.080955449,0.1666493863,0.1235214958,84.98488272,157.4826007,140.2363274,0,0.4032112436,0.329164102,0.1175289668,4.755242387,7.398888707,16.68792169,42.29182436,44.67241892,48.03698759,38.48480405,42.29182436
,3,180,11,10.33021069,6.000622272,6.57026515,0.2542496324,0.2784904437,0.4242417812,0.3805674154,2.357146263,2.83363313,0.1666493863,0.1568801791,81.50117239,133.6739821,113.7279075,0,0.4101951601,0.3094741456,0.1121770102,4.841836422,7.453106586,16.35422164,49.81421399,48.51673391,44.62199222,38.18993356,49.82796058
,3,210,11,10.33021069,6.000622272,6.178101565,0.2542496324,0.3750266031,0.4242417812,0.4141595692,2.357146263,2.670156032,0.1666493863,0.1706602431,84.80916882,130.3381472,108.4459693,0,0.4087843501,0.3102735106,0.1218594984,4.833682241,7.778869273,17.19315907,53.78725655,56.21255822,46.23556885,35.46732662,58.65206665
,4,240,11,10.33021069,6.000622272,7.297185824,0.2542496324,0.2177708727,0.4242417812,0.3201898728,2.357146263,3.245831226,0.1666493863,0.1390422343,83.66700504,74.1641052,77.92263215,0,0.4148135339,0.3331660391,0.1037539257,5.122995197,7.423971616,16.55211858,67.01249454,42.98750758,28.95804529,23.87816886,84.41995573
,4,270,11,10.33021069,6.000622272,6.478831098,0.2542496324,0.2679073999,0.4242417812,0.4144371016,2.357146263,2.589550852,0.1666493863,0.160800455,81.6400561,70.66719971,71.18568743,0,0.4408378228,0.2918173187,0.1169246511,5.020952074,7.13192478,19.43115894,62.39645162,47.603551,36.84363308,16.65467077,91.36972932
,5,300,11,10.33021069,6.000622272,7.808702415,0.2542496324,0.1966613165,0.4242417812,0.304385883,2.357146263,3.435645938,0.1666493863,0.1380234997,85.43918079,69.11812098,63.93386668,0,0.4096947717,0.3355623949,0.1022123598,4.936896527,7.245575483,16.74253049,58.21863082,51.78137164,36.16063877,16.84343429,89.25691745
,5,330,11,10.33021069,6.000622272,7.182485413,0.2542496324,0.2831935007,0.4242417812,0.3391613451,2.357146263,3.062617169,0.1666493863,0.1426165606,84.38873239,64.2438439,60.18189776,0,0.4153886391,0.3094134243,0.1029748365,4.589945378,7.427859031,17.34588407,72.32661204,37.67339044,26.09932456,32.09009496,71.29694377
,6,360,11,10.33021069,6.000622272,7.208409771,0.2542496324,0.2815095311,0.4242417812,0.3723064951,2.357146263,2.802433,0.1666493863,0.1417777916,84.15587275,58.02066861,60.95232683,0,0.4440135158,0.2835961932,0.1027082369,4.701013199,7.048806448,15.81166719,72.6663549,37.33364816,34.1887423,20.41851779,76.87052581
,6,390,11,10.33021069,6.000622272,7.121448499,0.2542496324,0.2878319752,0.4242417812,0.3607084034,2.357146263,2.975746264,0.1666493863,0.1534351404,91.70337349,55.92098545,53.55935672,0,0.4232370313,0.310920821,0.1114961628,4.783885422,7.289321629,16.26966695,71.09302177,38.9069801,47.60360697,16.19856917,83.86732348
,7,420,11,10.33021069,6.000622272,7.974102475,0.2542496324,0.18633863,0.4242417812,0.5336206177,2.357146263,2.982107564,0.1666493863,0.2175664585,92.99456715,48.77334295,47.33828222,0.007118244213,0.4383969204,0.2752816749,0.132602192,5.246160358,7.04093517,18.01035056,67.36020897,42.63979399,34.21258405,17.3668861,88.78742945
,7,450,11,10.33021069,6.000622272,8.813065739,0.2542496324,0.19401924,0.4242417812,0.3162028557,2.357146263,3.314686413,0.1666493863,0.1162636749,91.19965168,45.14024387,44.18889963,0.0299605336,0.467542849,0.2836312106,0.08719093164,4.630251108,7.127324469,16.44258929,55.55179596,54.44820404,11.27826022,21.23453517,75.69634103
,8,480,11,10.33021069,6.000622272,6.846523988,0.2542496324,0.197311836,0.4242417812,0.348347646,2.357146263,2.94837111,0.1666493863,0.1479161573,90.60913253,50.01051729,57.76257679,0.0299605336,0.4238511628,0.3230053483,0.1103427072,4.98573171,7.497425435,16.5806961,55.55179596,54.44820404,33.95773783,44.76667854,65.17881883
